0,D00002,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
299,D01974,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1
300,D01977,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
301,D01981,[H][C@]1(CCN1C(=O)[C@H](NCC(=O)OCC)C1CCCCC1)C(=O)NCc1ccc(cc1)C(N)=NO
302,D01984,CN(CC(=O)OCN1C(=O)C2=CC=CC=C2N=N1)S(=O)(=O)C3=CC=C(C=C3)F
303,D02008,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1
304,D02017,C[N+](C)(C)CCO.CN1C2=C([N-]C=N2)C(=O)N(C)C1=O
305,D02042,C[C@H](CN1C(=O)C2=C(C=C(C=C2)C(=O)OC)N=C1SCC(=O)N)O
306,D02068,Cl.Nc1c2c(nc3ccccc13)CCCC2
307,D02110,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]
308,D02115,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)N[C@H]2CCCC3=CC=CC=C23
309,D02166,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
310,D02168,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1.Cl
311,D02173,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)C2=C(C=CC(=C2)F)OC
312,D02176,C[N+](C)(C)C[C@H](O)CC([O-])=O
313,D02193,CCOP(=O)(OCC)SCC[N+](C)(C)C
314,D02194,[Na+].CC1(C)C[C@@H]1C(=O)N\C(C(O)=O)=C/CCCCSC[C@H](N)C([O-])=O
315,D02214,CC1=C(C=C(C=C1)S(=O)(=O)C)C(=O)OCC(=O)N(C)C
316,D02229,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCCc1nn(C)c2c1nc([nH]c2=O)-c1cc(ccc1OCC)S(=O)(=O)N1CCN(C)CC1
317,D02258,O.O.O.[Ca++].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC([O-])=O.CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC([O-])=O
318,D02267,O.O.O.O.O.O.O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
319,D02289,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C
320,D02290,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1.O.O.[Na+]
321,D02304,NCCCC[C@H](N)C(O)=O
322,D02308,OC(=O)\C=C\C(O)=O
323,D02315,CCCCCCCC\C=C\CCCCCCCC(O)=O
324,D02321,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1
325,D02323,COC1=C(C2=CC=CC(C(=S)N(C)CC(O)=O)=C2C=C1)C(F)(F)F
326,D02328,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12
327,D02333,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C
328,D02335,CC1=CC(=O)C2=CC=CC=C2C1=O
329,D02341,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1
330,D02342,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1
331,D02350,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
332,D02355,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
333,D02356,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1
334,D02368,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F
335,D02375,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12
336,D02418,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)c1ccccc1O
337,D02441,CCOC1=CC2=C(C=C1)N=C(S2)S(N)(=O)=O
338,D02451,C1(=CC=C(C=C1)C#N)C2N3C(CCC2)=CN=C3.Cl
339,D02487,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl
340,D02556,C[C@@H](C1=NC(=CS1)C1=CC=C(C=C1)C#N)[C@](O)(CN1C=NC=N1)C1=CC=C(F)C=C1F
341,D02558,C1=CC=NC(=C1)CCNC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)F
342,D02559,CC1=CC(=CC=C1)N1CC(CO)OC1=O
343,D02560,COC1=CC2=C(OC(=C2)C2CCNCC2)C(Br)=C1
344,D02561,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1
345,D02562,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O
346,D02563,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1
347,D02564,C#CCN(C)Cc1ccccc1.Cl
348,D02566,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21
349,D02579,CC(C)NNC(=O)C1=CC=NC=C1
350,D02580,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
351,D02581,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1
352,D02655,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C.Cl
353,D02671,CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2
354,D02698,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1
355,D02709,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1
356,D02729,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC.Cl
357,D02731,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12.Cl.Cl
358,D02756,CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)C2=C(O)C3=C(C=C2[C@H]1C(=O)OC)C(=O)C1=C(C(O)=CC=C1)C3=O
359,D02769,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1
360,D02835,O=C([O-])CN1C(=O)c2cccc3cccc(c23)C1=O.[Na+]
361,D02880,Cl.C=12OC(=CC(C1C(=CC(=C2[C@@H]3[C@@H](CN(CC3)C)O)O)O)=O)C4=C(C=CC=C4)Cl
362,D03012,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
363,D03034,OC(=O)CCCCCCCC(O)=O
364,D03077,[H][C@@]1(CCC2=CC=CC=C2N(CC(O)=O)C1=O)N[C@@H](CCC1=CC=CC=C1)C(O)=O
365,D03115,CC(=O)NC1=C(C=CC(=C1)C(=O)COC(=O)C2=CC3=C(CCC3)C=C2)O
366,D03208,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
367,D03217,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1
368,D03218,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
369,D03252,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
370,D03260,CC1=C(OC2=C1C=C(C=C2)OC)C(=O)NC3=CC(=NN3C)C(C)(C)C
371,D03350,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl
372,D03365,CN1CCC[C@H]1C1=CN=CC=C1
373,D03433,CCCC(=O)O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O.Cl
374,D03440,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O
375,D03601,CC1CC(OC(=O)[C@@H]2CCC(=O)N2)CC(C)(C)C1
376,D03643,C1CN(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)N4C=NN=N4
377,D03670,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
378,D03689,COC1=C(F)C=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)F
379,D03710,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O
380,D03712,CC1(C)OC(=O)C(OCC2CC2)=C1C1=CC=C(C=C1)S(C)(=O)=O
381,D03714,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1
382,D03716,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
383,D03717,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1.[Na+]
384,D03720,C1(C=C(C2=C(N1C)C=CC(=C2)[C@](C=3C=CC(=CC3)Cl)(C4=CN=CN4C)N)C=5C=C(C=CC5)Cl)=O
385,D03722,CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N.O=S(=O)(O)O
386,D03728,N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1.O
387,D03731,C[C@H](CC1=CC=CC=C1)N(C)CC#C
388,D03733,Cl.NC/C(=C/F)CCc1ccc(F)cc1
389,D03734,CCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(Nc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)=C1C(=O)OC(C)(C)OC1=O
390,D03735,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
391,D03736,CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C
392,D03738,COC1=CC=C(C[C@H](NC(=O)CC(C)(C)N)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)C=C1
393,D03741,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)C3SCCS3
394,D03743,CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)OC(C)C
395,D03745,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)N1CCN(C)CC1.Cl
396,D03751,O=C(O)/C=C\C(=O)O.O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1
397,D03752,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O
398,D03753,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O
399,D03756,CCCN1C(=NN=N1)COC2=C(C=C(C=C2[N+](=O)[O-])C)C
400,D03758,NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O
401,D03760,C1CC(CN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])Cl)O
402,D03763,C[C@H](CSC(=O)C(C)(C)C)C(=O)N(CC(=O)O)C1CCCC1
403,D03765,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl
404,D03767,[Ca++].C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@H](C[C@H]1C([O-])=O)Sc1ccccc1.C[C@H](CSC(=O)c1ccccc1)C(=O)N1C[C@H](C[C@H]1C([O-])=O)Sc1ccccc1
405,D03769,[H][C@@](C)(N[C@@]([H])(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@@]1([H])C(O)=O
406,D03772,[H][C@]1(C[C@H](N(C1)C(=O)CP(O)(=O)CCCCC1=CC=CC=C1)C(O)=O)C1CCCCC1
407,D03773,C1C2=C(C[C@H](N1C([C@@H](N[C@H](C(O)=O)CCC=3C=CC=CC3)C)=O)C(O)=O)C=CC=C2
408,D03775,C([C@@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C)(=O)N2CC3(C[C@H]2C(=O)O)SCCS3
409,D03776,N[C@@H](CCCNC(N)=N)C(O)=O.C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(O)=O)Sc1ccccc1
410,D03778,CC(C)C(C)NC(=O)CSC1=CC=C(C=C1)[N+](=O)[O-]
411,D03781,CCOC1=CC=CC2=C1OC(=C2)C(C)NC(=O)CNC(=O)CC34CC5CC(C3)CC(C5)C4
412,D03784,Cl.Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1
413,D03787,CC1=CC(=CC(=C1)N2C=CN=C2SCC(=O)N(C)CCC#N)C
414,D03788,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1
415,D03798,OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2
416,D03803,CN(CC1=CC=C(C=C1)OC)C(=O)NC2=CN=CC=C2
417,D03805,O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1ccc(F)cc12
418,D03806,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12
419,D03807,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21
420,D03816,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Ca+2]
421,D03822,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
422,D03823,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12
423,D03826,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=S(=O)(O)O
424,D03828,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+]
425,D03829,O.O.O.O.CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O
426,D03845,CC(C)CN[C@H]1CCS(=O)(=O)c2sc(S(N)(=O)=O)cc21.Cl
427,D03882,CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O
428,D03899,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
429,D04023,[H+].[Cl-].COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
430,D04024,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
431,D04025,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1
432,D04028,[C@@]1(OC([C@]1(CCCCCC)[H])=O)(C[C@H](CCCCCCCCCCC)OC([C@@H](NC(=O)[H])CC(C)C)=O)[H]
433,D04029,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1.Cl
434,D04031,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC=C(C1=C3)[N+]([O-])=O)C2=O
435,D04092,CCC(N)CC1=CNC2=CC=CC=C12
436,D04197,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O
437,D04292,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
438,D04966,CN(C)C(=N)NC(N)=N
439,D04983,CSCCC(N)C(O)=O
440,D05341,CCCCCCCCCCCCCCCC(O)=O
441,D05353,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
442,D05407,NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2
443,D05458,CC(C)(N)CC1=CC=CC=C1
444,D06238,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC
